,x,y,radius,breast_area,count,mean,std,min,25%,50%,75%,max,skew,kurtosis
test_Mix_DPerc5_c_0.dcm,1509.0,1595.0,16.000000000000004,421399,1024.0,0.37561962890625,0.13255407327427596,0.0,0.295825,0.3532,0.47685,0.7099,-0.4266719983118767,1.1077656516011074
test_Mix_DPerc5_c_0.dcm,1476.0,1563.0,16.000000000000004,421399,1024.0,0.36460087890625004,0.1454234203689268,0.0,0.299725,0.3768,0.4526,0.6897,-0.7068466699768601,1.0400649855727215
test_Mix_DPerc5_c_0.dcm,1464.0,1551.0,16.000000000000004,421399,1024.0,0.36222617187499995,0.15621311075340294,0.0,0.278875,0.3993,0.4586,0.6506,-0.9489469439473156,0.5664584081578838
test_Mix_DPerc5_c_0.dcm,1680.0,362.0,11.31370849898476,421399,484.0,0.392946694214876,0.06415673943337574,0.0,0.37607499999999994,0.39790000000000003,0.42675,0.4747,-4.684584488022396,26.599694706474722
test_Mix_DPerc5_c_0.dcm,1575.0,490.0,11.31370849898476,421399,484.0,0.3884634297520661,0.061227174015316896,0.0,0.361,0.3782,0.42374999999999996,0.5249,-1.7862180695033658,11.865284194894391
test_Mix_DPerc5_c_0.dcm,1554.0,517.0,11.31370849898476,421399,484.0,0.3772888429752066,0.1199242737232881,0.0,0.338375,0.3978,0.45015,0.5337,-1.986669432990719,4.205717017934752
test_Mix_DPerc5_c_0.dcm,1534.0,1627.0,11.31370849898476,421399,484.0,0.4534047520661157,0.18983147140110063,0.0,0.4198,0.4663,0.575275,0.7149,-1.2561439435228083,1.193916314876002
test_Mix_DPerc5_c_0.dcm,1491.0,1591.0,11.31370849898476,421399,484.0,0.4072454545454546,0.21967231760545794,0.0,0.333075,0.48760000000000003,0.56165,0.7091,-0.9710442145034962,-0.4083639732996857
test_Mix_DPerc5_c_0.dcm,1444.0,1528.0,11.31370849898476,421399,484.0,0.4022167355371901,0.11487131259109871,0.0,0.348575,0.4083,0.457125,0.6612,-1.1321034195977442,3.724345113928586
test_Mix_DPerc5_c_0.dcm,1423.0,1502.0,11.31370849898476,421399,484.0,0.3830886363636363,0.15064383198427625,0.0,0.32737499999999997,0.39565,0.470425,0.6178,-1.2434166853634068,1.5845376398046433
test_Mix_DPerc5_c_0.dcm,1407.0,1473.0,11.31370849898476,421399,484.0,0.3774190082644628,0.17366451705129154,0.0,0.32895,0.41375,0.49455,0.6374,-1.1235625374124003,0.4698521840739129
test_Mix_DPerc5_c_0.dcm,1398.0,1444.0,11.31370849898476,421399,484.0,0.3864130165289257,0.13337039760199088,0.0,0.3426,0.39795,0.48477499999999996,0.5667,-1.5496356046404862,2.653430209487637
test_Mix_DPerc5_c_0.dcm,1745.0,313.0,8.0,421399,256.0,0.38186757812499994,0.21956309487474057,0.0,0.412475,0.48219999999999996,0.5338750000000001,0.5728,-1.1098900475613191,-0.6297592496173741
test_Mix_DPerc5_c_0.dcm,1657.0,1700.0,8.0,421399,256.0,0.50203125,0.2757604048843139,0.0,0.51135,0.60425,0.684675,0.8025,-1.123515929830067,-0.38566223285545176
test_Mix_DPerc5_c_0.dcm,1602.0,439.0,8.0,421399,256.0,0.374213671875,0.1213479790042886,0.0,0.3661,0.40325,0.4364,0.5024,-2.4312999776660558,5.045630513217379
test_Mix_DPerc5_c_0.dcm,1550.0,1627.0,8.0,421399,256.0,0.412847265625,0.05744967987712431,0.279,0.366875,0.42500000000000004,0.45747499999999997,0.5126,-0.39683976078095595,-0.7688496616286629
test_Mix_DPerc5_c_0.dcm,1477.0,1579.0,8.0,421399,256.0,0.42699726562499996,0.2377260679947797,0.0,0.40707499999999996,0.49629999999999996,0.596925,0.697,-0.9964017164720439,-0.48865692612240463
test_Mix_DPerc5_c_0.dcm,1390.0,1436.0,8.0,421399,256.0,0.35151953124999996,0.20336321762723225,0.0,0.356575,0.42625,0.501,0.5808,-1.0249182733084319,-0.667405514910932
test_Mix_DPerc5_c_1.dcm,1698.0,1693.0,22.627416997969533,421399,1936.0,0.39833037190082643,0.14046643034481618,0.0,0.2942,0.38145,0.49487499999999995,0.7552,0.12679201079421729,0.0502160712912485
test_Mix_DPerc5_c_1.dcm,1675.0,1686.0,22.627416997969533,421399,1936.0,0.3814445247933884,0.13975469121563205,0.0,0.2774,0.36105,0.477,0.7293,0.19452052758873917,-0.08392740666643293
test_Mix_DPerc5_c_1.dcm,1746.0,1713.0,16.000000000000004,421399,1024.0,0.36219052734375,0.24835899567218306,0.0,0.0,0.4182,0.549825,0.7813,-0.4209913488264417,-1.1760400515160372
test_Mix_DPerc5_c_1.dcm,1738.0,327.0,16.000000000000004,421399,1024.0,0.41441972656250003,0.13126468846366027,0.0,0.356275,0.4189,0.512025,0.5911,-1.6012112723484981,3.217762962750398
test_Mix_DPerc5_c_1.dcm,1615.0,1670.0,16.000000000000004,421399,1024.0,0.38012177734375,0.12764605964876682,0.0,0.30374999999999996,0.3881,0.468275,0.6495,-0.8141752813167112,1.237592809535561
test_Mix_DPerc5_c_1.dcm,1584.0,1657.0,16.000000000000004,421399,1024.0,0.40178662109375,0.1764311879261411,0.0,0.3233,0.42995,0.5285249999999999,0.6844,-0.9086273878246108,0.3137194810585647
test_Mix_DPerc5_c_1.dcm,1559.0,1641.0,16.000000000000004,421399,1024.0,0.39126767578125,0.1638165235026701,0.0,0.320875,0.42874999999999996,0.506225,0.6642,-1.201888317410419,0.8446768392374419
test_Mix_DPerc5_c_1.dcm,1547.0,1628.0,16.000000000000004,421399,1024.0,0.381998828125,0.12802894886853106,0.0,0.3027,0.3982,0.4606,0.6676,-0.9121879249832786,1.9289411900280786
test_Mix_DPerc5_c_1.dcm,1706.0,335.0,11.31370849898476,421399,484.0,0.34691714876033053,0.18182883487459747,0.0,0.304075,0.39265,0.48145000000000004,0.5753,-1.020840935527256,-0.24755881334400182
test_Mix_DPerc5_c_1.dcm,1676.0,367.0,11.31370849898476,421399,484.0,0.4023935950413223,0.04652199395581035,0.0,0.374875,0.40585,0.42867500000000003,0.5438,-3.683244457893194,33.37985892346338
test_Mix_DPerc5_c_1.dcm,1654.0,387.0,11.31370849898476,421399,484.0,0.39397045454545454,0.05358076752966769,0.0,0.3757,0.3925,0.406725,0.5617,-1.6397980593602919,18.320047089249037
test_Mix_DPerc5_c_1.dcm,1650.0,1694.0,11.31370849898476,421399,484.0,0.41893698347107444,0.1870265410466975,0.0,0.38525,0.4424,0.53085,0.7201,-1.2255521527115443,0.8314181163881654
test_Mix_DPerc5_c_1.dcm,1599.0,448.0,11.31370849898476,421399,484.0,0.3760679752066116,0.11833725966963844,0.0,0.34967500000000007,0.39080000000000004,0.4436,0.5385,-2.1296096248722507,4.687219300086951
test_Mix_DPerc5_c_1.dcm,1597.0,1669.0,11.31370849898476,421399,484.0,0.4582528925619835,0.1784531624613134,0.0,0.407175,0.49875,0.5701749999999999,0.6961,-1.5253704727040187,1.8048964179262266
test_Mix_DPerc5_c_1.dcm,1589.0,459.0,11.31370849898476,421399,484.0,0.36756198347107444,0.14643562976824623,0.0,0.358225,0.41065,0.454175,0.5312,-1.7740346228917583,2.030869074681565
test_Mix_DPerc5_c_1.dcm,1573.0,491.0,11.31370849898476,421399,484.0,0.3969681818181818,0.07678580800225418,0.0,0.36345,0.3921,0.441725,0.5447,-2.5576486341853495,12.549139904019569
test_Mix_DPerc5_c_1.dcm,1554.0,518.0,11.31370849898476,421399,484.0,0.3888280991735537,0.1154822049680739,0.0,0.34215,0.40515,0.462175,0.5418,-2.003174071365167,4.804758556341921
test_Mix_DPerc5_c_1.dcm,1512.0,1607.0,11.31370849898476,421399,484.0,0.39456136363636357,0.14689371946696916,0.0,0.347575,0.43995,0.481775,0.614,-1.5310386790854436,1.990179755652503
test_Mix_DPerc5_c_1.dcm,1495.0,1596.0,11.31370849898476,421399,484.0,0.36976198347107436,0.2093698368257835,0.0,0.29660000000000003,0.44965,0.5212249999999999,0.6369,-0.9358252759773759,-0.6265043834601884
test_Mix_DPerc5_c_1.dcm,1461.0,1552.0,11.31370849898476,421399,484.0,0.3835805785123967,0.1321631421530375,0.0,0.349,0.42235,0.4537,0.6044,-1.7564886569470086,2.9673791268022893
test_Mix_DPerc5_c_1.dcm,1447.0,1531.0,11.31370849898476,421399,484.0,0.3676086776859504,0.09296635161840831,0.0,0.324175,0.35660000000000003,0.42610000000000003,0.5907,-1.191000466369442,4.80425701969104
test_Mix_DPerc5_c_1.dcm,1424.0,1503.0,11.31370849898476,421399,484.0,0.36041570247933885,0.13048758395566318,0.0,0.31915,0.38180000000000003,0.43119999999999997,0.5872,-1.5102665750519269,2.561302588831503
test_Mix_DPerc5_c_1.dcm,1412.0,1485.0,11.31370849898476,421399,484.0,0.35212809917355375,0.16722518890727864,0.0,0.31235,0.38715,0.45747499999999997,0.5948,-1.1045365547796833,0.34212702349635965
test_Mix_DPerc5_c_1.dcm,1399.0,1449.0,11.31370849898476,421399,484.0,0.36483595041322314,0.14106419676013993,0.0,0.331325,0.3846,0.463975,0.5516,-1.4485499547904646,1.8053725879209253
test_Mix_DPerc5_c_1.dcm,1397.0,999.0,11.31370849898476,421399,484.0,0.36854834710743806,0.0646226765812529,0.0,0.326575,0.35414999999999996,0.4155,0.4821,-1.632380297515928,8.91356266270508
test_Mix_DPerc5_c_1.dcm,1384.0,1051.0,8.0,421399,256.0,0.35259921875,0.09454750107840802,0.0,0.3466,0.3742,0.39125,0.4704,-2.9713153123119147,8.726957989374384
test_Mix_DPerc5_c_10.dcm,1734.0,347.0,22.627416997969533,421399,1936.0,0.5521940082644629,0.1518953848654022,0.0,0.438975,0.5334,0.656,0.9931,0.14493943165154202,0.8568362487991413
test_Mix_DPerc5_c_10.dcm,1710.0,357.0,22.627416997969533,421399,1936.0,0.534490340909091,0.1909504662008256,0.0,0.4155,0.52735,0.6578499999999999,0.9974,-0.11121940970266274,0.44373921534183147
test_Mix_DPerc5_c_10.dcm,1665.0,389.0,22.627416997969533,421399,1936.0,0.47479648760330584,0.18944779564428396,0.0,0.36587500000000006,0.46295,0.6122249999999999,0.8856,-0.5612168690860846,0.5516632475334131
test_Mix_DPerc5_c_10.dcm,1604.0,451.0,16.000000000000004,421399,1024.0,0.4398767578125,0.18524354597753273,0.0,0.33737500000000004,0.46799999999999997,0.55565,0.7846,-0.7764061864892041,0.5399445478671182
test_Mix_DPerc5_c_10.dcm,1620.0,426.0,11.31370849898476,421399,484.0,0.5060644628099173,0.14667172884704818,0.0,0.4379,0.53355,0.593225,0.7513,-1.9762753533982385,5.059481338242106
test_Mix_DPerc5_c_10.dcm,1579.0,483.0,11.31370849898476,421399,484.0,0.548596694214876,0.14720448063657562,0.0,0.495675,0.56,0.635425,0.8031,-2.0049219473129396,5.913966546989922
test_Mix_DPerc5_c_10.dcm,1562.0,510.0,11.31370849898476,421399,484.0,0.5146394628099173,0.1430923108809527,0.0,0.47114999999999996,0.5205,0.5924750000000001,0.7424,-1.9411843156357538,5.496311622389383
test_Mix_DPerc5_c_10.dcm,1545.0,539.0,11.31370849898476,421399,484.0,0.4969111570247934,0.14180981694396647,0.0,0.45299999999999996,0.51025,0.58525,0.6961,-2.10035116733993,5.500807984028239
test_Mix_DPerc5_c_10.dcm,1527.0,572.0,11.31370849898476,421399,484.0,0.47449380165289257,0.1558612075782601,0.0,0.439325,0.49045,0.56925,0.7147,-1.862734676473812,3.7704095626110097
test_Mix_DPerc5_c_10.dcm,1521.0,586.0,11.31370849898476,421399,484.0,0.4785673553719008,0.13305825406012875,0.0,0.44172500000000003,0.4835,0.555575,0.6638,-2.1736254570227223,6.07301175473279
test_Mix_DPerc5_c_10.dcm,1750.0,321.0,8.0,421399,256.0,0.6487738281250001,0.3030850189054147,0.0,0.676075,0.7493000000000001,0.8099999999999999,0.998,-1.4959992570474574,0.7347443383878212
test_Mix_DPerc5_c_10.dcm,1624.0,410.0,8.0,421399,256.0,0.49042578125,0.28145740310763395,0.0,0.48745,0.61835,0.679925,0.7728,-1.0778812749144644,-0.6253587637011393
test_Mix_DPerc5_c_11.dcm,1733.0,348.0,22.627416997969533,421399,1936.0,0.5571615185950414,0.17358567991154739,0.0,0.443675,0.5427,0.67,0.997,-0.42530460008862603,1.540113749025602
test_Mix_DPerc5_c_11.dcm,1697.0,365.0,22.627416997969533,421399,1936.0,0.5363981404958678,0.21882937942348166,0.0,0.38955,0.5335,0.6911,0.9985,-0.2852854687742279,0.131260190929129
test_Mix_DPerc5_c_11.dcm,1660.0,394.0,22.627416997969533,421399,1936.0,0.4962725723140496,0.20023149186030811,0.0,0.3715,0.5046999999999999,0.6351,0.9514,-0.4568509048867005,0.4410986131869393
test_Mix_DPerc5_c_11.dcm,1602.0,455.0,16.000000000000004,421399,1024.0,0.46480126953125,0.19104580435853757,0.0,0.36325,0.4806,0.589625,0.8464,-0.6356696113310781,0.49034106009845885
test_Mix_DPerc5_c_11.dcm,1584.0,487.0,16.000000000000004,421399,1024.0,0.4764033203125,0.14514303919477817,0.0,0.38859999999999995,0.47124999999999995,0.5628,0.8542,-0.44928750164746634,1.6172581953753196
test_Mix_DPerc5_c_11.dcm,1707.0,343.0,11.31370849898476,421399,484.0,0.6600842975206611,0.2999118617272106,0.0,0.60875,0.75275,0.8537,0.9978,-1.419850261554204,0.7486467513045403
test_Mix_DPerc5_c_11.dcm,1608.0,436.0,11.31370849898476,421399,484.0,0.5205167355371901,0.23635109947812363,0.0,0.484425,0.5701499999999999,0.676825,0.8385,-1.2965307213952426,0.7030716759040875
test_Mix_DPerc5_c_11.dcm,1561.0,512.0,11.31370849898476,421399,484.0,0.532510743801653,0.14422146950188836,0.0,0.48050000000000004,0.5321,0.627575,0.7672,-1.9166188412239822,5.626397944187709
test_Mix_DPerc5_c_11.dcm,1542.0,545.0,11.31370849898476,421399,484.0,0.5086070247933884,0.148553673342646,0.0,0.46252499999999996,0.5217499999999999,0.5969249999999999,0.7617,-1.9855761064340782,5.127314767215423
test_Mix_DPerc5_c_11.dcm,1526.0,574.0,11.31370849898476,421399,484.0,0.4901793388429752,0.16468905510822446,0.0,0.44855,0.50125,0.58985,0.757,-1.6654395701779108,3.3200677152212594
test_Mix_DPerc5_c_11.dcm,1518.0,591.0,11.31370849898476,421399,484.0,0.48716818181818183,0.14645436340036505,0.0,0.44615,0.49735,0.5844750000000001,0.6991,-2.0628732789998523,4.959150178952013
test_Mix_DPerc5_c_11.dcm,1507.0,615.0,11.31370849898476,421399,484.0,0.45953657024793393,0.1360922005294247,0.0,0.4169,0.46245,0.5400750000000001,0.6761,-1.8845934545238519,4.721371401805001
test_Mix_DPerc5_c_11.dcm,1623.0,412.0,8.0,421399,256.0,0.53015625,0.28628797794131267,0.0,0.5334249999999999,0.64695,0.7162499999999999,0.8301,-1.1909221183434981,-0.2891849038350516
test_Mix_DPerc5_c_11.dcm,1438.0,788.0,8.0,421399,256.0,0.43654375,0.16735812124034505,0.0,0.45415,0.484,0.516675,0.6101,-2.062863906849261,2.8096205966096273
test_Mix_DPerc5_c_12.dcm,1727.0,366.0,32.00000000000001,421482,4096.0,0.44558854980468754,0.20830751943985545,0.0,0.303975,0.42335,0.5882,0.9999,0.15128974696885264,0.006604334484935206
test_Mix_DPerc5_c_12.dcm,1654.0,397.0,16.000000000000004,421482,1024.0,0.5631974609375,0.19520159119655767,0.0,0.43729999999999997,0.5888,0.6882,0.9348,-1.0034825711782265,1.5042416814374342
test_Mix_DPerc5_c_12.dcm,1620.0,441.0,16.000000000000004,421482,1024.0,0.47110283203125,0.1346162310407478,0.0,0.39915,0.44315000000000004,0.546875,0.8504,-0.23667195294390936,2.5358755157932036
test_Mix_DPerc5_c_12.dcm,1602.0,459.0,16.000000000000004,421482,1024.0,0.461935546875,0.1899548767895232,0.0,0.358,0.47404999999999997,0.59195,0.8394,-0.6144019376635408,0.4634527995577972
test_Mix_DPerc5_c_12.dcm,1583.0,492.0,16.000000000000004,421482,1024.0,0.47197861328125,0.14703915332850925,0.0,0.385625,0.46875,0.5601750000000001,0.8364,-0.4727975083036212,1.6475534278089283
test_Mix_DPerc5_c_12.dcm,1547.0,555.0,16.000000000000004,421482,1024.0,0.44171982421875,0.11947204259346583,0.0,0.3714,0.43265,0.5063,0.7595,-0.4640783058272267,2.717409408090397
test_Mix_DPerc5_c_12.dcm,1561.0,515.0,11.31370849898476,421482,484.0,0.5287760330578513,0.15376923315197988,0.0,0.484125,0.53705,0.62155,0.7609,-1.9388015276364687,4.989513468198332
test_Mix_DPerc5_c_12.dcm,1526.0,578.0,11.31370849898476,421482,484.0,0.4864564049586776,0.16368697067521754,0.0,0.44459999999999994,0.49895,0.5817,0.7537,-1.650403351137765,3.2957153828850823
test_Mix_DPerc5_c_12.dcm,1518.0,595.0,11.31370849898476,421482,484.0,0.48257190082644624,0.1444627834888856,0.0,0.443475,0.4926,0.569275,0.7064,-2.0940572931082584,5.089718600636918
test_Mix_DPerc5_c_12.dcm,1508.0,618.0,11.31370849898476,421482,484.0,0.46000847107438025,0.12373059205586102,0.0,0.41835,0.4592,0.533,0.6626,-1.952899226922881,5.851111431990623
test_Mix_DPerc5_c_12.dcm,1444.0,787.0,11.31370849898476,421482,484.0,0.425373347107438,0.12191854343914363,0.0,0.383025,0.45315000000000005,0.5020249999999999,0.5934,-2.151973508842085,5.308834413541264
test_Mix_DPerc5_c_12.dcm,1624.0,415.0,8.0,421482,256.0,0.53835859375,0.27572090891358314,0.0,0.547975,0.6467,0.71225,0.8246,-1.2889192533703047,0.026551853430967068
test_Mix_DPerc5_c_13.dcm,1730.0,354.0,22.627416997969533,421482,1936.0,0.5651778409090908,0.1932749144288535,0.0,0.446875,0.5593,0.6932750000000001,0.9973,-0.5320541735555185,1.2755820321999953
test_Mix_DPerc5_c_13.dcm,1701.0,368.0,22.627416997969533,421482,1936.0,0.5334619834710744,0.22825079472592133,0.0,0.403225,0.5428999999999999,0.687575,1.0,-0.47202590004111217,0.25144868598290987
test_Mix_DPerc5_c_13.dcm,1656.0,402.0,22.627416997969533,421482,1936.0,0.513209090909091,0.2114677382251898,0.0,0.37602499999999994,0.5185,0.6558999999999999,0.995,-0.3658588255577805,0.35779077878836524
test_Mix_DPerc5_c_13.dcm,1600.0,463.0,16.000000000000004,421482,1024.0,0.4943724609375,0.1988369860019622,0.0,0.38185,0.49385,0.6247750000000001,0.9165,-0.48202717467481726,0.4452734961734351
test_Mix_DPerc5_c_13.dcm,1582.0,495.0,16.000000000000004,421482,1024.0,0.4867111328125,0.14742741054944855,0.0,0.3906,0.47755000000000003,0.5711999999999999,0.891,-0.17668155207989136,1.3144462336026548
test_Mix_DPerc5_c_13.dcm,1607.0,442.0,11.31370849898476,421482,484.0,0.5645020661157026,0.24188977580628457,0.0,0.5176000000000001,0.6149,0.72045,0.8876,-1.3514106638872814,1.0597604443053734
test_Mix_DPerc5_c_13.dcm,1560.0,518.0,11.31370849898476,421482,484.0,0.5486446280991735,0.14509354986093836,0.0,0.49605,0.55115,0.634625,0.7973,-1.8594631030710187,5.6618714295048385
test_Mix_DPerc5_c_13.dcm,1540.0,552.0,11.31370849898476,421482,484.0,0.5226793388429752,0.1669316115248097,0.0,0.471125,0.5263,0.615375,0.8018,-1.6357833130093795,3.7113820341119683
test_Mix_DPerc5_c_13.dcm,1525.0,580.0,11.31370849898476,421482,484.0,0.5082157024793389,0.17515522474363135,0.0,0.4552,0.5139,0.620075,0.7914,-1.4812025482966797,2.797819300839762
test_Mix_DPerc5_c_13.dcm,1516.0,598.0,11.31370849898476,421482,484.0,0.49423491735537195,0.16312986176978245,0.0,0.454375,0.51255,0.5911,0.7575,-1.8938007038199878,3.804574170313052
test_Mix_DPerc5_c_13.dcm,1622.0,418.0,8.0,421482,256.0,0.585167578125,0.28687125458889334,0.0,0.5832999999999999,0.6811,0.761925,0.9188,-1.3532358232225234,0.3233961172997513
test_Mix_DPerc5_c_14.dcm,1729.0,358.0,22.627416997969533,421599,1936.0,0.5726400309917355,0.19286622471137255,0.0,0.451275,0.5640499999999999,0.697425,0.9995,-0.4381818313007005,1.1574039931240352
test_Mix_DPerc5_c_14.dcm,1698.0,374.0,22.627416997969533,421599,1936.0,0.5363283574380165,0.22740591506897984,0.0,0.389425,0.54135,0.6946,0.999,-0.40662856414854764,0.1635382604708095
test_Mix_DPerc5_c_14.dcm,1662.0,397.0,22.627416997969533,421599,1936.0,0.5148711776859505,0.23980137889244021,0.0,0.36187500000000006,0.55135,0.68415,0.9977,-0.5214702239648414,-0.08037100707122652
test_Mix_DPerc5_c_14.dcm,1621.0,446.0,16.000000000000004,421599,1024.0,0.48615439453125,0.13387974010134523,0.0,0.401875,0.45045,0.56355,0.8805,0.4036862231927051,1.7899193861526734
test_Mix_DPerc5_c_14.dcm,1599.0,468.0,16.000000000000004,421599,1024.0,0.49283759765625,0.19766961060933452,0.0,0.391075,0.4889,0.6199749999999999,0.906,-0.4952106509412973,0.5080346567969656
test_Mix_DPerc5_c_14.dcm,1580.0,502.0,16.000000000000004,421599,1024.0,0.48720976562499996,0.1480064850311779,0.0,0.3957,0.47695,0.5664,0.8741,-0.11956979479774031,1.395207783360918
test_Mix_DPerc5_c_14.dcm,1559.0,521.0,11.31370849898476,421599,484.0,0.5463440082644628,0.1690476654492409,0.0,0.502975,0.56625,0.6372500000000001,0.7999,-1.9388934024443536,4.405980286899455
test_Mix_DPerc5_c_14.dcm,1538.0,558.0,11.31370849898476,421599,484.0,0.5181202479338843,0.1821109869174455,0.0,0.473975,0.52425,0.6251,0.8061,-1.5376718411313546,2.7691410945845476
test_Mix_DPerc5_c_14.dcm,1525.0,584.0,11.31370849898476,421599,484.0,0.5073452479338842,0.17439808285191355,0.0,0.455025,0.5154,0.6149,0.7786,-1.5039793064901157,2.8371182466399634
test_Mix_DPerc5_c_14.dcm,1517.0,601.0,11.31370849898476,421599,484.0,0.4977867768595042,0.15218245883533177,0.0,0.45330000000000004,0.5087999999999999,0.5779749999999999,0.7511,-1.8862529019915288,4.588252006207168
test_Mix_DPerc5_c_14.dcm,1504.0,628.0,11.31370849898476,421599,484.0,0.4663035123966942,0.14995588091009154,0.0,0.4244,0.4835,0.555075,0.6917,-1.809905195217094,3.7845451570556
test_Mix_DPerc5_c_14.dcm,1623.0,420.0,8.0,421599,256.0,0.5792328125,0.2976101712918639,0.0,0.584175,0.69045,0.76785,0.9137,-1.2610846392153992,0.009505554998186451
test_Mix_DPerc5_c_2.dcm,1706.0,1707.0,22.627416997969533,421599,1936.0,0.4848918388429752,0.1997876165497821,0.0,0.34397500000000003,0.43579999999999997,0.6083999999999999,0.9992,0.46983673691245353,0.2572949277418408
test_Mix_DPerc5_c_2.dcm,1679.0,1700.0,22.627416997969533,421599,1936.0,0.4950619834710744,0.1963014712330505,0.0,0.3455,0.4585,0.6322249999999999,0.9988,0.30334195565048444,-0.10334004598603633
test_Mix_DPerc5_c_2.dcm,1743.0,1723.0,16.000000000000004,421599,1024.0,0.510328515625,0.2874184226944201,0.0,0.42284999999999995,0.5378000000000001,0.70265,0.9985,-0.5338626870176184,-0.48736575384369807
test_Mix_DPerc5_c_2.dcm,1631.0,1694.0,16.000000000000004,421599,1024.0,0.4810595703125,0.23673859790956486,0.0,0.369625,0.48214999999999997,0.6321,0.9756,-0.39265830989751993,0.012489016056045119
test_Mix_DPerc5_c_2.dcm,1595.0,1673.0,16.000000000000004,421599,1024.0,0.507783203125,0.18830670649174724,0.0,0.409275,0.51635,0.6342749999999999,0.9085,-0.7286257358616239,1.0657340514497817
test_Mix_DPerc5_c_2.dcm,1564.0,1654.0,16.000000000000004,421599,1024.0,0.48679589843750004,0.17709364848877804,0.0,0.41195,0.5003,0.583975,0.8295,-1.0175383567978686,1.7046769757007305
test_Mix_DPerc5_c_2.dcm,1544.0,1638.0,16.000000000000004,421599,1024.0,0.4716013671875,0.16853139900830624,0.0,0.398275,0.4629,0.561125,0.829,-0.602986244671902,1.3675763079036536
test_Mix_DPerc5_c_2.dcm,1510.0,1614.0,11.31370849898476,421599,484.0,0.4985626033057851,0.14009217457466974,0.0,0.4424,0.4848,0.5755,0.7841,-1.0914903930585804,3.755399140844764
test_Mix_DPerc5_c_2.dcm,1487.0,1595.0,11.31370849898476,421599,484.0,0.49128698347107436,0.19254171653059068,0.0,0.433725,0.53235,0.61475,0.7718,-1.4309695360705694,1.570404829353479
test_Mix_DPerc5_c_2.dcm,1456.0,1556.0,11.31370849898476,421599,484.0,0.45623904958677686,0.13453797782850696,0.0,0.42185,0.4526,0.540575,0.7234,-1.5202495740623305,4.04136868675924
test_Mix_DPerc5_c_2.dcm,1440.0,1541.0,11.31370849898476,421599,484.0,0.429573347107438,0.19576408101722068,0.0,0.36665000000000003,0.46194999999999997,0.56835,0.7201,-1.1362559982354825,0.550120585766177
test_Mix_DPerc5_c_2.dcm,1609.0,1694.0,8.0,421599,256.0,0.47298749999999995,0.3353464581300841,0.0,0.0,0.62175,0.7298250000000001,0.9135,-0.5593275202200174,-1.4116573485948825
test_Mix_DPerc5_c_2.dcm,1574.0,1674.0,8.0,421599,256.0,0.522825390625,0.3361592813694532,0.0,0.0,0.67435,0.773475,0.8934,-0.8167781076142591,-1.1265526797943308
test_Mix_DPerc5_c_2.dcm,1470.0,1582.0,8.0,421599,256.0,0.5040554687500001,0.24247394468752387,0.0,0.461025,0.6007,0.66175,0.7563,-1.3256105409183951,0.3569448480114074
test_Mix_DPerc5_c_3.dcm,1681.0,1705.0,22.627416997969533,421784,1936.0,0.5064220041322314,0.20596534682897336,0.0,0.35607500000000003,0.46194999999999997,0.649475,0.9935,0.22848946581644103,-0.08938313726325837
test_Mix_DPerc5_c_3.dcm,1743.0,1728.0,16.000000000000004,421784,1024.0,0.4858287109375,0.305564298317961,0.0,0.40607499999999996,0.53305,0.6961249999999999,0.9992,-0.46513237320246964,-0.8511390271603028
test_Mix_DPerc5_c_3.dcm,1708.0,1721.0,16.000000000000004,421784,1024.0,0.552362109375,0.2495809399794391,0.0,0.438775,0.5647500000000001,0.7126750000000001,0.9985,-0.6754140470838289,0.31333091704056254
test_Mix_DPerc5_c_3.dcm,1631.0,1699.0,16.000000000000004,421784,1024.0,0.49443515625,0.25267620406376484,0.0,0.380775,0.49705,0.66065,0.9965,-0.44119253283388665,-0.14027008849901143
test_Mix_DPerc5_c_3.dcm,1595.0,1678.0,16.000000000000004,421784,1024.0,0.51923193359375,0.19917886239164065,0.0,0.42622499999999997,0.5241,0.647475,0.9394,-0.8280561568270125,1.138050269628099
test_Mix_DPerc5_c_3.dcm,1574.0,1665.0,16.000000000000004,421784,1024.0,0.5065942382812499,0.18990960203802856,0.0,0.42117499999999997,0.5204,0.6123,0.9146,-0.9021228059122021,1.34313766880864
test_Mix_DPerc5_c_3.dcm,1545.0,1642.0,16.000000000000004,421784,1024.0,0.48106533203124996,0.16253221369335288,0.0,0.40254999999999996,0.46695,0.562575,0.8599,-0.4611951108170396,1.5911373722905136
test_Mix_DPerc5_c_3.dcm,1488.0,1596.0,16.000000000000004,421784,1024.0,0.43124101562499995,0.2052597243618591,0.0,0.31320000000000003,0.46655,0.5791,0.7897,-0.7483733309800014,-0.04419872966200511
test_Mix_DPerc5_c_3.dcm,1511.0,1618.0,11.31370849898476,421784,484.0,0.5057276859504132,0.12768770025777185,0.0,0.4424,0.48235,0.581925,0.7973,-0.7021209409996234,3.6235280915069343
test_Mix_DPerc5_c_3.dcm,1456.0,1559.0,11.31370849898476,421784,484.0,0.4587535123966942,0.12761481660140014,0.0,0.41795000000000004,0.45030000000000003,0.5441750000000001,0.7465,-1.2719223056690743,3.9253409467703992
test_Mix_DPerc5_c_3.dcm,1442.0,1548.0,11.31370849898476,421784,484.0,0.43670723140495865,0.20023665473111826,0.0,0.3702,0.48109999999999997,0.580675,0.7107,-1.1946863833421133,0.49196706394852174
